Source.Name,Subject,Condition,Time_Stamp,Task_nr,Event,Single_Glance_duration,Total_glance_duration_pr_task,Glances_pr._task,Total_glances,Total_glance_time,Crashes_pr._task,Total_crashes,Lane_broken_pr_task,Total_lane_broken
P34.csv,34,bar,5/1/2023 12:47,1,glanced,0.45,0.8,3,3,0.8,0,0,0,0
P34.csv,34,bar,5/1/2023 12:47,2,task_started,0,0,0,3,0.8,0,0,0,0
P34.csv,34,bar,5/1/2023 12:47,2,glanced,0.24,0.24,1,4,1.04,0,0,0,0
P34.csv,34,bar,5/1/2023 12:47,2,glanced,0.31,0.55,2,5,1.35,0,0,0,0
P34.csv,34,bar,5/1/2023 12:47,3,task_started,0,0,0,5,1.35,0,0,0,0
P34.csv,34,bar,5/1/2023 12:47,3,glanced,0.28,0.28,1,6,1.63,0,0,0,0
P34.csv,34,bar,5/1/2023 12:47,3,glanced,0.36,0.64,2,7,1.99,0,0,0,0
P34.csv,34,bar,5/1/2023 12:47,3,glanced,0.43,1.07,3,8,2.42,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,3,glanced,0.47,1.54,4,9,2.89,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,3,glanced,0.51,2.05,5,10,3.4,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,3,glanced,0.36,2.41,6,11,3.76,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,3,glanced,0.46,2.87,7,12,4.22,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,3,glanced,0.42,3.29,8,13,4.64,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,3,glanced,0.52,3.81,9,14,5.16,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,3,glanced,0.48,4.29,10,15,5.64,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,3,glanced,0.3,4.59,11,16,5.94,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,4,task_started,0,0,0,16,5.94,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,4,glanced,0.4,0.4,1,17,6.34,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,4,glanced,0.46,0.86,2,18,6.8,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,4,glanced,0.4,1.26,3,19,7.2,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,5,task_started,0,0,0,19,7.2,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,5,glanced,0.3,0.3,1,20,7.5,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,5,glanced,0.49,0.79,2,21,7.99,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,5,glanced,0.5,1.29,3,22,8.49,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,5,glanced,0.36,1.65,4,23,8.85,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,6,task_started,0,0,0,23,8.85,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,6,glanced,0.39,0.39,1,24,9.24,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,6,glanced,0.49,0.88,2,25,9.73,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,6,glanced,0.63,1.51,3,26,10.36,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,6,glanced,0.48,1.99,4,27,10.84,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,6,glanced,0.48,2.47,5,28,11.32,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,6,glanced,0.61,3.08,6,29,11.93,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,6,glanced,0.62,3.7,7,30,12.55,0,0,0,0
P34.csv,34,bar,5/1/2023 12:48,6,glanced,0.33,4.03,8,31,12.88,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,6,glanced,0.42,4.45,9,32,13.3,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,7,task_started,0,0,0,32,13.3,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,7,glanced,0.48,0.48,1,33,13.78,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,8,task_started,0,0,0,33,13.78,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,8,glanced,0.43,0.43,1,34,14.21,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,8,glanced,0.55,0.98,2,35,14.76,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,8,glanced,0.48,1.46,3,36,15.24,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,8,glanced,0.25,1.71,4,37,15.49,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,9,task_started,0,0,0,37,15.49,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,9,glanced,0.5,0.5,1,38,15.99,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,9,glanced,0.53,1.03,2,39,16.52,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,9,glanced,0.49,1.52,3,40,17.01,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,9,glanced,0.39,1.91,4,41,17.4,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,9,glanced,0.44,2.35,5,42,17.84,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,9,glanced,0.42,2.77,6,43,18.26,0,0,0,0
P34.csv,34,bar,5/1/2023 12:49,9,glanced,0.42,3.19,7,44,18.68,1,1,0,0
P34.csv,34,bar,5/1/2023 12:49,9,glanced,0.46,3.65,8,45,19.14,1,1,0,0
P34.csv,34,bar,5/1/2023 12:50,9,glanced,0.42,4.07,9,46,19.56,1,1,0,0
P34.csv,34,bar,5/1/2023 12:50,9,glanced,0.39,4.46,10,47,19.95,1,1,0,0
P34.csv,34,bar,5/1/2023 12:50,10,task_started,0,0,0,47,19.95,0,1,0,0
P34.csv,34,bar,5/1/2023 12:50,10,glanced,0.59,0.59,1,48,20.54,0,1,0,0
P34.csv,34,bar,5/1/2023 12:50,10,glanced,0.69,1.28,2,49,21.23,0,1,0,0
P34.csv,34,bar,5/1/2023 12:50,10,glanced,0.55,1.83,3,50,21.78,0,1,0,0
P34.csv,34,bar,5/1/2023 12:50,10,glanced,0.35,2.18,4,51,22.13,0,1,0,0
P34.csv,34,bar,5/1/2023 12:50,10,glanced,0.38,2.56,5,52,22.51,0,1,0,0
P34.csv,34,bar,5/1/2023 12:50,10,glanced,0.4,2.96,6,53,22.91,0,1,0,0
P34.csv,34,bar,5/1/2023 12:50,10,glanced,0.52,3.48,7,54,23.43,0,1,0,0
P34.csv,34,bar,5/1/2023 12:50,10,glanced,0.4,3.88,8,55,23.83,0,1,0,0
P35.csv,35,bar,5/1/2023 13:08,0,unsure,0,0,0,0,0,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,1,task_started,0,0,0,0,0,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,1,glanced,0.42,0.42,1,1,0.42,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,1,glanced,0.45,0.87,2,2,0.87,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,1,glanced,0.32,1.19,3,3,1.19,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,1,glanced,0.5,1.69,4,4,1.69,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,1,glanced,0.31,2,5,5,2,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,1,glanced,0.53,2.53,6,6,2.53,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,1,glanced,0.61,3.14,7,7,3.14,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,2,task_started,0,0,0,7,3.14,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,2,glanced,0.63,0.63,1,8,3.77,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,2,glanced,0.38,1.01,2,9,4.15,0,0,0,0
P35.csv,35,bar,5/1/2023 13:08,2,glanced,0.53,1.54,3,10,4.68,0,0,0,0
P35.csv,35,bar,5/1/2023 13:09,3,task_started,0,0,0,10,4.68,0,0,0,0
P35.csv,35,bar,5/1/2023 13:09,3,glanced,0.85,0.85,1,11,5.53,0,0,0,0
P35.csv,35,bar,5/1/2023 13:09,3,glanced,0.5,1.35,2,12,6.03,0,0,0,0
P35.csv,35,bar,5/1/2023 13:09,3,crash,0,3.91,3,13,8.59,1,1,0,0
P35.csv,35,bar,5/1/2023 13:09,3,glanced,2.56,3.91,3,13,8.59,0,0,0,0
P35.csv,35,bar,5/1/2023 13:09,4,task_started,0,0,0,13,8.59,0,1,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,0.42,0.42,1,14,9.01,0,1,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,0.28,0.7,2,15,9.29,0,1,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,0.69,1.39,3,16,9.98,0,1,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,0.56,1.95,4,17,10.54,0,1,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,1.61,3.56,5,18,12.15,0,1,0,0
P35.csv,35,bar,5/1/2023 13:09,4,crash,0,3.91,6,19,12.5,1,2,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,0.35,3.91,6,19,12.5,0,1,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,1.52,5.43,7,20,14.02,1,2,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,0.54,5.97,8,21,14.56,1,2,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,1.56,7.53,9,22,16.12,1,2,0,0
P35.csv,35,bar,5/1/2023 13:09,4,glanced,0.42,7.95,10,23,16.54,1,2,0,0
P35.csv,35,bar,5/1/2023 13:09,5,task_started,0,0,0,23,16.54,0,2,0,0
P35.csv,35,bar,5/1/2023 13:09,5,glanced,0.4,0.4,1,24,16.94,0,2,0,0
P35.csv,35,bar,5/1/2023 13:09,5,glanced,0.85,1.25,2,25,17.79,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,5,glanced,1.85,3.1,3,26,19.64,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,6,task_started,0,0,0,26,19.64,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,6,unsure,0,0.71,1,27,20.35,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,6,glanced,0.71,0.71,1,27,20.35,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,6,glanced,0.73,1.44,2,28,21.08,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,6,glanced,0.78,2.22,3,29,21.86,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,7,task_started,0,0,0,29,21.86,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,7,glanced,0.69,0.69,1,30,22.55,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,7,glanced,0.94,1.63,2,31,23.49,0,2,0,0
P35.csv,35,bar,5/1/2023 13:10,7,glanced,0.44,2.07,3,32,23.93,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,task_started,0,0,0,32,23.93,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,0.48,0.48,1,33,24.41,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,0.65,1.13,2,34,25.06,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,1.44,2.57,3,35,26.5,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,2.28,4.85,4,36,28.78,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,2.31,7.16,5,37,31.09,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,0.83,7.99,6,38,31.92,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,0.74,8.73,7,39,32.66,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,0.44,9.17,8,40,33.1,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,0.67,9.84,9,41,33.77,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,0.42,10.26,10,42,34.19,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,8,glanced,0.2,10.46,11,43,34.39,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,9,task_started,0,0,0,43,34.39,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,9,glanced,0.34,0.34,1,44,34.73,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,9,glanced,1.2,1.54,2,45,35.93,0,2,0,0
P35.csv,35,bar,5/1/2023 13:11,9,glanced,2.08,3.62,3,46,38.01,0,2,0,0
P35.csv,35,bar,5/1/2023 13:12,10,task_started,0,0,0,46,38.01,0,2,0,0
P35.csv,35,bar,5/1/2023 13:12,10,glanced,0.29,0.29,1,47,38.3,0,2,0,0
P35.csv,35,bar,5/1/2023 13:12,10,glanced,1.64,1.93,2,48,39.94,0,2,0,0
P35.csv,35,bar,5/1/2023 13:12,10,glanced,2.33,4.26,3,49,42.27,0,2,0,0
P35.csv,35,bar,5/1/2023 13:12,10,glanced,0.33,4.59,4,50,42.6,0,2,0,0
P38.csv,38,bar,5/2/2023 9:07,1,task_started,0,0,0,0,0,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.46,0.46,1,1,0.46,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.55,1.01,2,2,1.01,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.73,1.74,3,3,1.74,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.57,2.31,4,4,2.31,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.57,2.88,5,5,2.88,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,1.03,3.91,6,6,3.91,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.69,4.6,7,7,4.6,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.47,5.07,8,8,5.07,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.66,5.73,9,9,5.73,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.81,6.54,10,10,6.54,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.62,7.16,11,11,7.16,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,1.04,8.2,12,12,8.2,0,0,0,0
P38.csv,38,bar,5/2/2023 9:07,1,glanced,0.4,8.6,13,13,8.6,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,2,task_started,0,0,0,13,8.6,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,2,glanced,0.6,0.6,1,14,9.2,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,3,task_started,0,0,0,14,9.2,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,3,glanced,0.77,0.77,1,15,9.97,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,4,task_started,0,0,0,15,9.97,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,4,glanced,0.94,0.94,1,16,10.91,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,4,glanced,0.45,1.39,2,17,11.36,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,4,glanced,0.91,2.3,3,18,12.27,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,5,task_started,0,0,0,18,12.27,0,0,0,0
P38.csv,38,bar,5/2/2023 9:08,5,glanced,1.09,1.09,1,19,13.36,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,5,glanced,0.89,1.98,2,20,14.25,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,5,glanced,0.48,2.46,3,21,14.73,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,5,glanced,0.59,3.05,4,22,15.32,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,6,task_started,0,0,0,22,15.32,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,6,glanced,0.54,0.54,1,23,15.86,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,6,glanced,1.11,1.65,2,24,16.97,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,6,glanced,1.02,2.67,3,25,17.99,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,6,glanced,1.04,3.71,4,26,19.03,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,6,glanced,0.83,4.54,5,27,19.86,0,0,0,0
P38.csv,38,bar,5/2/2023 9:09,6,glanced,0.92,5.46,6,28,20.78,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,7,task_started,0,0,0,28,20.78,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,7,glanced,0.58,0.58,1,29,21.36,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,7,glanced,0.63,1.21,2,30,21.99,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,8,task_started,0,0,0,30,21.99,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,8,glanced,0.39,0.39,1,31,22.38,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,8,glanced,0.59,0.98,2,32,22.97,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,8,glanced,0.89,1.87,3,33,23.86,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,8,glanced,0.97,2.84,4,34,24.83,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,8,glanced,0.47,3.31,5,35,25.3,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,9,task_started,0,0,0,35,25.3,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,9,glanced,0.8,0.8,1,36,26.1,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,9,glanced,0.78,1.58,2,37,26.88,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,9,glanced,0.87,2.45,3,38,27.75,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,9,glanced,0.5,2.95,4,39,28.25,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,9,glanced,0.39,3.34,5,40,28.64,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,10,task_started,0,0,0,40,28.64,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,10,glanced,0.63,0.63,1,41,29.27,0,0,0,0
P38.csv,38,bar,5/2/2023 9:10,10,glanced,0.83,1.46,2,42,30.1,0,0,0,0
P38.csv,38,bar,5/2/2023 9:11,10,glanced,0.54,2,3,43,30.64,0,0,0,0
P38.csv,38,bar,5/2/2023 9:11,10,glanced,0.83,2.83,4,44,31.47,0,0,0,0
P38.csv,38,bar,5/2/2023 9:11,10,glanced,0.63,3.46,5,45,32.1,0,0,0,0
P38.csv,38,bar,5/2/2023 9:11,10,glanced,0.64,4.1,6,46,32.74,0,0,0,0
P38.csv,38,bar,5/2/2023 9:11,10,glanced,0.87,4.97,7,47,33.61,0,0,0,0
P38.csv,38,bar,5/2/2023 9:11,10,glanced,0.93,5.9,8,48,34.54,0,0,0,0
P38.csv,38,bar,5/2/2023 9:11,10,glanced,0.44,6.34,9,49,34.98,0,0,0,0
P39.csv,39,bar,5/2/2023 9:44,1,task_started,0,0,0,0,0,0,0,0,0
P39.csv,39,bar,5/2/2023 9:44,1,glanced,0.94,0.94,1,1,0.94,0,0,0,0
P39.csv,39,bar,5/2/2023 9:44,1,glanced,0.71,1.65,2,2,1.65,0,0,0,0
P39.csv,39,bar,5/2/2023 9:44,1,glanced,0.91,2.56,3,3,2.56,0,0,0,0
P39.csv,39,bar,5/2/2023 9:44,1,glanced,0.72,3.28,4,4,3.28,0,0,0,0
P39.csv,39,bar,5/2/2023 9:44,2,task_started,0,0,0,4,3.28,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,2,glanced,1.18,1.18,1,5,4.46,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,2,glanced,0.62,1.8,2,6,5.08,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,3,task_started,0,0,0,6,5.08,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,3,glanced,0.18,0.18,1,7,5.26,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,3,glanced,0.47,0.65,2,8,5.73,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,3,glanced,0.57,1.22,3,9,6.3,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,3,glanced,0.83,2.05,4,10,7.13,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,3,glanced,1.01,3.06,5,11,8.14,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,3,glanced,0.74,3.8,6,12,8.88,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,3,glanced,0.9,4.7,7,13,9.78,0,0,0,0
P39.csv,39,bar,5/2/2023 9:45,3,glanced,0.78,5.48,8,14,10.56,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,4,task_started,0,0,0,14,10.56,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,4,glanced,0.56,0.56,1,15,11.12,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,4,glanced,0.38,0.94,2,16,11.5,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,4,glanced,0.76,1.7,3,17,12.26,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,4,glanced,0.46,2.16,4,18,12.72,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,5,task_started,0,0,0,18,12.72,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,5,glanced,0.89,0.89,1,19,13.61,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,5,glanced,0.62,1.51,2,20,14.23,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,5,glanced,0.55,2.06,3,21,14.78,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,6,task_started,0,0,0,21,14.78,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,6,unsure,0,0,0,21,14.78,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,6,glanced,0.38,0.38,1,22,15.16,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,6,glanced,0.53,0.91,2,23,15.69,0,0,0,0
P39.csv,39,bar,5/2/2023 9:46,6,glanced,0.56,1.47,3,24,16.25,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,6,glanced,0.91,2.38,4,25,17.16,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,6,glanced,0.37,2.75,5,26,17.53,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,6,glanced,0.74,3.49,6,27,18.27,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,6,glanced,0.9,4.39,7,28,19.17,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,6,glanced,0.45,4.84,8,29,19.62,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,7,task_started,0,0,0,29,19.62,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,7,glanced,0.61,0.61,1,30,20.23,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,7,glanced,0.55,1.16,2,31,20.78,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,8,task_started,0,0,0,31,20.78,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,9,task_started,0,0,0,31,20.78,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,9,glanced,0.77,0.77,1,32,21.55,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,9,glanced,0.36,1.13,2,33,21.91,0,0,0,0
P39.csv,39,bar,5/2/2023 9:47,9,glanced,0.54,1.67,3,34,22.45,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,task_started,0,0,0,34,22.45,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,glanced,0.39,0.39,1,35,22.84,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,glanced,0.57,0.96,2,36,23.41,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,glanced,0.43,1.39,3,37,23.84,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,glanced,0.91,2.3,4,38,24.75,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,glanced,0.47,2.77,5,39,25.22,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,glanced,0.49,3.26,6,40,25.71,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,glanced,0.72,3.98,7,41,26.43,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,unsure,0,4.99,8,42,27.44,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,glanced,1.01,4.99,8,42,27.44,0,0,0,0
P39.csv,39,bar,5/2/2023 9:48,10,glanced,0.53,5.52,9,43,27.97,0,0,0,0
P40.csv,40,bar,5/2/2023 9:01,1,task_started,0,0,0,0,0,0,0,0,0
P40.csv,40,bar,5/2/2023 9:01,1,glanced,0.64,0.64,1,1,0.64,0,0,0,0
P40.csv,40,bar,5/2/2023 9:01,1,glanced,0.39,1.03,2,2,1.03,0,0,0,0
P40.csv,40,bar,5/2/2023 9:01,1,glanced,0.95,1.98,3,3,1.98,0,0,0,0
P40.csv,40,bar,5/2/2023 9:01,1,glanced,0.81,2.79,4,4,2.79,0,0,0,0
P40.csv,40,bar,5/2/2023 9:01,1,glanced,0.69,3.48,5,5,3.48,0,0,0,0
P40.csv,40,bar,5/2/2023 9:01,1,glanced,0.73,4.21,6,6,4.21,0,0,0,0
P40.csv,40,bar,5/2/2023 9:01,1,glanced,0.92,5.13,7,7,5.13,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,1,glanced,0.72,5.85,8,8,5.85,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,1,glanced,1.08,6.93,9,9,6.93,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,1,glanced,1.38,8.31,10,10,8.31,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,1,glanced,0.89,9.2,11,11,9.2,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,1,glanced,0.05,9.25,12,12,9.25,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,2,task_started,0,0,0,12,9.25,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,2,glanced,0.84,0.84,1,13,10.09,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,2,glanced,0.8,1.64,2,14,10.89,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,3,task_started,0,0,0,14,10.89,0,0,0,0
P40.csv,40,bar,5/2/2023 9:02,3,glanced,0.53,0.53,1,15,11.42,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,3,glanced,1.07,1.6,2,16,12.49,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,3,glanced,0.99,2.59,3,17,13.48,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,3,glanced,0.17,2.76,4,18,13.65,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,3,glanced,0.73,3.49,5,19,14.38,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,3,glanced,1.16,4.65,6,20,15.54,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,3,glanced,1.61,6.26,7,21,17.15,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,4,task_started,0,0,0,21,17.15,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,4,glanced,0.53,0.53,1,22,17.68,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,4,glanced,0.71,1.24,2,23,18.39,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,4,glanced,0.7,1.94,3,24,19.09,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,4,glanced,0.48,2.42,4,25,19.57,0,0,0,0
P40.csv,40,bar,5/2/2023 9:03,4,glanced,0.66,3.08,5,26,20.23,0,0,0,0
